,timestamp,date,day number,weekends,activity number,segment,activity count
1829,1574722800,2019-11-26 05:00:00,2,1,0,0,0
1830,1574726400,2019-11-26 06:00:00,2,1,0,1,0
1831,1574730000,2019-11-26 07:00:00,2,1,0,1,0
1832,1574733600,2019-11-26 08:00:00,2,1,0,1,0
1833,1574737200,2019-11-26 09:00:00,2,1,0,1,0
1834,1574740800,2019-11-26 10:00:00,2,1,0,1,0
1835,1574744400,2019-11-26 11:00:00,2,1,0,1,0
1836,1574748000,2019-11-26 12:00:00,2,1,0,2,0
1837,1574751600,2019-11-26 13:00:00,2,1,0,2,0
1838,1574755200,2019-11-26 14:00:00,2,1,0,2,0
1839,1574758800,2019-11-26 15:00:00,2,1,0,2,0
1840,1574762400,2019-11-26 16:00:00,2,1,0,2,0
1841,1574766000,2019-11-26 17:00:00,2,1,0,2,0
1842,1574769600,2019-11-26 18:00:00,2,1,0,3,0
1843,1574773200,2019-11-26 19:00:00,2,1,0,3,0
1844,1574776800,2019-11-26 20:00:00,2,1,0,3,0
1845,1574780400,2019-11-26 21:00:00,2,1,0,3,0
1846,1574784000,2019-11-26 22:00:00,2,1,0,3,0
1847,1574787600,2019-11-26 23:00:00,2,1,0,3,0
1848,1574704800,2019-11-26 00:00:00,2,1,0,0,0
1849,1574708400,2019-11-26 01:00:00,2,1,0,0,0
1850,1574712000,2019-11-26 02:00:00,2,1,0,0,0
1851,1574715600,2019-11-26 03:00:00,2,1,0,0,0
1852,1574719200,2019-11-26 04:00:00,2,1,0,0,0
1853,1574722800,2019-11-26 05:00:00,2,1,0,0,0
1854,1574726400,2019-11-26 06:00:00,2,1,0,1,0
1855,1574730000,2019-11-26 07:00:00,2,1,0,1,0
1856,1574733600,2019-11-26 08:00:00,2,1,0,1,0
1857,1574737200,2019-11-26 09:00:00,2,1,0,1,0
1858,1574740800,2019-11-26 10:00:00,2,1,0,1,0
1859,1574744400,2019-11-26 11:00:00,2,1,0,1,0
1860,1574748000,2019-11-26 12:00:00,2,1,0,2,0
1861,1574751600,2019-11-26 13:00:00,2,1,0,2,0
1862,1574755200,2019-11-26 14:00:00,2,1,0,2,0
1863,1574758800,2019-11-26 15:00:00,2,1,0,2,0
1864,1574762400,2019-11-26 16:00:00,2,1,0,2,0
1865,1574766000,2019-11-26 17:00:00,2,1,0,2,0
1866,1574769600,2019-11-26 18:00:00,2,1,0,3,0
1867,1574773200,2019-11-26 19:00:00,2,1,0,3,0
1868,1574776800,2019-11-26 20:00:00,2,1,0,3,0
1869,1574780400,2019-11-26 21:00:00,2,1,0,3,0
1870,1574784000,2019-11-26 22:00:00,2,1,0,3,195
1871,1574787600,2019-11-26 23:00:00,2,1,0,3,0
1872,1574704800,2019-11-26 00:00:00,2,1,0,0,0
1873,1574708400,2019-11-26 01:00:00,2,1,0,0,0
1874,1574712000,2019-11-26 02:00:00,2,1,0,0,0
1875,1574715600,2019-11-26 03:00:00,2,1,0,0,0
1876,1574719200,2019-11-26 04:00:00,2,1,0,0,0
1877,1574722800,2019-11-26 05:00:00,2,1,0,0,0
1878,1574726400,2019-11-26 06:00:00,2,1,0,1,0
1879,1574730000,2019-11-26 07:00:00,2,1,0,1,0
1880,1574733600,2019-11-26 08:00:00,2,1,0,1,0
1881,1574737200,2019-11-26 09:00:00,2,1,0,1,0
1882,1574740800,2019-11-26 10:00:00,2,1,0,1,0
1883,1574744400,2019-11-26 11:00:00,2,1,0,1,0
1884,1574748000,2019-11-26 12:00:00,2,1,0,2,0
1885,1574751600,2019-11-26 13:00:00,2,1,0,2,0
1886,1574755200,2019-11-26 14:00:00,2,1,0,2,0
1887,1574758800,2019-11-26 15:00:00,2,1,0,2,0
1888,1574762400,2019-11-26 16:00:00,2,1,0,2,0
1889,1574766000,2019-11-26 17:00:00,2,1,0,2,0
1890,1574769600,2019-11-26 18:00:00,2,1,0,3,0
1891,1574773200,2019-11-26 19:00:00,2,1,0,3,0
1892,1574776800,2019-11-26 20:00:00,2,1,0,3,1544
1893,1574780400,2019-11-26 21:00:00,2,1,0,3,1854
1894,1574784000,2019-11-26 22:00:00,2,1,0,3,0
1895,1574787600,2019-11-26 23:00:00,2,1,0,3,0
1896,1574704800,2019-11-26 00:00:00,2,1,0,0,0
1897,1574708400,2019-11-26 01:00:00,2,1,0,0,0
1898,1574712000,2019-11-26 02:00:00,2,1,0,0,0
1899,1574715600,2019-11-26 03:00:00,2,1,0,0,0
1900,1574719200,2019-11-26 04:00:00,2,1,0,0,0
1901,1574722800,2019-11-26 05:00:00,2,1,0,0,0
1902,1574726400,2019-11-26 06:00:00,2,1,0,1,0
1903,1574730000,2019-11-26 07:00:00,2,1,0,1,0
1904,1574733600,2019-11-26 08:00:00,2,1,0,1,0
1905,1574737200,2019-11-26 09:00:00,2,1,0,1,0
1906,1574740800,2019-11-26 10:00:00,2,1,0,1,0
1907,1574744400,2019-11-26 11:00:00,2,1,0,1,0
1908,1574748000,2019-11-26 12:00:00,2,1,0,2,0
1909,1574751600,2019-11-26 13:00:00,2,1,0,2,0
1910,1574755200,2019-11-26 14:00:00,2,1,0,2,0
1911,1574758800,2019-11-26 15:00:00,2,1,0,2,0
1912,1574762400,2019-11-26 16:00:00,2,1,0,2,0
1913,1574766000,2019-11-26 17:00:00,2,1,0,2,0
1914,1574769600,2019-11-26 18:00:00,2,1,0,3,0
1915,1574773200,2019-11-26 19:00:00,2,1,0,3,0
1916,1574776800,2019-11-26 20:00:00,2,1,0,3,0
1917,1574780400,2019-11-26 21:00:00,2,1,0,3,0
1918,1574784000,2019-11-26 22:00:00,2,1,0,3,0
1919,1574787600,2019-11-26 23:00:00,2,1,0,3,0
1920,1574791200,2019-11-27 00:00:00,3,1,0,0,0
1921,1574794800,2019-11-27 01:00:00,3,1,0,0,0
1922,1574798400,2019-11-27 02:00:00,3,1,0,0,0
1923,1574802000,2019-11-27 03:00:00,3,1,0,0,0
1924,1574805600,2019-11-27 04:00:00,3,1,0,0,0
1925,1574809200,2019-11-27 05:00:00,3,1,0,0,0
1926,1574812800,2019-11-27 06:00:00,3,1,0,1,0
1927,1574816400,2019-11-27 07:00:00,3,1,0,1,0
1928,1574820000,2019-11-27 08:00:00,3,1,0,1,0
1929,1574823600,2019-11-27 09:00:00,3,1,0,1,0
1930,1574827200,2019-11-27 10:00:00,3,1,0,1,0
1931,1574830800,2019-11-27 11:00:00,3,1,0,1,0
1932,1574834400,2019-11-27 12:00:00,3,1,0,2,0
1933,1574838000,2019-11-27 13:00:00,3,1,0,2,0
1934,1574841600,2019-11-27 14:00:00,3,1,0,2,0
1935,1574845200,2019-11-27 15:00:00,3,1,0,2,0
1936,1574848800,2019-11-27 16:00:00,3,1,0,2,0
1937,1574852400,2019-11-27 17:00:00,3,1,0,2,0
1938,1574856000,2019-11-27 18:00:00,3,1,0,3,0
1939,1574859600,2019-11-27 19:00:00,3,1,0,3,0
1940,1574863200,2019-11-27 20:00:00,3,1,0,3,0
1941,1574866800,2019-11-27 21:00:00,3,1,0,3,0
1942,1574870400,2019-11-27 22:00:00,3,1,0,3,0
1943,1574874000,2019-11-27 23:00:00,3,1,0,3,0
1944,1574791200,2019-11-27 00:00:00,3,1,0,0,0
1945,1574794800,2019-11-27 01:00:00,3,1,0,0,0
1946,1574798400,2019-11-27 02:00:00,3,1,0,0,0
1947,1574802000,2019-11-27 03:00:00,3,1,0,0,0
1948,1574805600,2019-11-27 04:00:00,3,1,0,0,0
1949,1574809200,2019-11-27 05:00:00,3,1,0,0,0
1950,1574812800,2019-11-27 06:00:00,3,1,0,1,0
1951,1574816400,2019-11-27 07:00:00,3,1,0,1,0
1952,1574820000,2019-11-27 08:00:00,3,1,0,1,0
1953,1574823600,2019-11-27 09:00:00,3,1,0,1,0
1954,1574827200,2019-11-27 10:00:00,3,1,0,1,0
1955,1574830800,2019-11-27 11:00:00,3,1,0,1,0
1956,1574834400,2019-11-27 12:00:00,3,1,0,2,0
1957,1574838000,2019-11-27 13:00:00,3,1,0,2,0
1958,1574841600,2019-11-27 14:00:00,3,1,0,2,0
1959,1574845200,2019-11-27 15:00:00,3,1,0,2,0
1960,1574848800,2019-11-27 16:00:00,3,1,0,2,0
1961,1574852400,2019-11-27 17:00:00,3,1,0,2,0
1962,1574856000,2019-11-27 18:00:00,3,1,0,3,0
1963,1574859600,2019-11-27 19:00:00,3,1,0,3,0
1964,1574863200,2019-11-27 20:00:00,3,1,0,3,0
1965,1574866800,2019-11-27 21:00:00,3,1,0,3,0
1966,1574870400,2019-11-27 22:00:00,3,1,0,3,533
1967,1574874000,2019-11-27 23:00:00,3,1,0,3,0
1968,1574791200,2019-11-27 00:00:00,3,1,0,0,0
1969,1574794800,2019-11-27 01:00:00,3,1,0,0,0
1970,1574798400,2019-11-27 02:00:00,3,1,0,0,0
1971,1574802000,2019-11-27 03:00:00,3,1,0,0,0
1972,1574805600,2019-11-27 04:00:00,3,1,0,0,0
1973,1574809200,2019-11-27 05:00:00,3,1,0,0,0
1974,1574812800,2019-11-27 06:00:00,3,1,0,1,0
1975,1574816400,2019-11-27 07:00:00,3,1,0,1,0
1976,1574820000,2019-11-27 08:00:00,3,1,0,1,0
1977,1574823600,2019-11-27 09:00:00,3,1,0,1,0
1978,1574827200,2019-11-27 10:00:00,3,1,0,1,0
1979,1574830800,2019-11-27 11:00:00,3,1,0,1,0
1980,1574834400,2019-11-27 12:00:00,3,1,0,2,0
1981,1574838000,2019-11-27 13:00:00,3,1,0,2,0
1982,1574841600,2019-11-27 14:00:00,3,1,0,2,0
1983,1574845200,2019-11-27 15:00:00,3,1,0,2,17
1984,1574848800,2019-11-27 16:00:00,3,1,0,2,2491
1985,1574852400,2019-11-27 17:00:00,3,1,0,2,0
1986,1574856000,2019-11-27 18:00:00,3,1,0,3,0
1987,1574859600,2019-11-27 19:00:00,3,1,0,3,0
1988,1574863200,2019-11-27 20:00:00,3,1,0,3,0
1989,1574866800,2019-11-27 21:00:00,3,1,0,3,0
1990,1574870400,2019-11-27 22:00:00,3,1,0,3,0
1991,1574874000,2019-11-27 23:00:00,3,1,0,3,0
1992,1574791200,2019-11-27 00:00:00,3,1,0,0,0
1993,1574794800,2019-11-27 01:00:00,3,1,0,0,0
1994,1574798400,2019-11-27 02:00:00,3,1,0,0,0
1995,1574802000,2019-11-27 03:00:00,3,1,0,0,0
1996,1574805600,2019-11-27 04:00:00,3,1,0,0,0
1997,1574809200,2019-11-27 05:00:00,3,1,0,0,0
1998,1574812800,2019-11-27 06:00:00,3,1,0,1,0
1999,1574816400,2019-11-27 07:00:00,3,1,0,1,0
2000,1574820000,2019-11-27 08:00:00,3,1,0,1,0
2001,1574823600,2019-11-27 09:00:00,3,1,0,1,0
2002,1574827200,2019-11-27 10:00:00,3,1,0,1,0
2003,1574830800,2019-11-27 11:00:00,3,1,0,1,0
2004,1574834400,2019-11-27 12:00:00,3,1,0,2,0
2005,1574838000,2019-11-27 13:00:00,3,1,0,2,0
2006,1574841600,2019-11-27 14:00:00,3,1,0,2,0
2007,1574845200,2019-11-27 15:00:00,3,1,0,2,0
2008,1574848800,2019-11-27 16:00:00,3,1,0,2,0
2009,1574852400,2019-11-27 17:00:00,3,1,0,2,0
2010,1574856000,2019-11-27 18:00:00,3,1,0,3,0
2011,1574859600,2019-11-27 19:00:00,3,1,0,3,0
2012,1574863200,2019-11-27 20:00:00,3,1,0,3,0
2013,1574866800,2019-11-27 21:00:00,3,1,0,3,0
2014,1574870400,2019-11-27 22:00:00,3,1,0,3,0
2015,1574874000,2019-11-27 23:00:00,3,1,0,3,0
2016,1575050400,2019-11-30 00:00:00,6,1,0,0,0
2017,1575054000,2019-11-30 01:00:00,6,1,0,0,0
2018,1575057600,2019-11-30 02:00:00,6,1,0,0,0
2019,1575061200,2019-11-30 03:00:00,6,1,0,0,0
2020,1575064800,2019-11-30 04:00:00,6,1,0,0,0
2021,1575068400,2019-11-30 05:00:00,6,1,0,0,0
2022,1575072000,2019-11-30 06:00:00,6,1,0,1,0
2023,1575075600,2019-11-30 07:00:00,6,1,0,1,0
2024,1575079200,2019-11-30 08:00:00,6,1,0,1,0
2025,1575082800,2019-11-30 09:00:00,6,1,0,1,0
2026,1575086400,2019-11-30 10:00:00,6,1,0,1,0
2027,1575090000,2019-11-30 11:00:00,6,1,0,1,0
2028,1575093600,2019-11-30 12:00:00,6,1,0,2,0
2029,1575097200,2019-11-30 13:00:00,6,1,0,2,0
2030,1575100800,2019-11-30 14:00:00,6,1,0,2,0
2031,1575104400,2019-11-30 15:00:00,6,1,0,2,0
2032,1575108000,2019-11-30 16:00:00,6,1,0,2,0
2033,1575111600,2019-11-30 17:00:00,6,1,0,2,0
2034,1575115200,2019-11-30 18:00:00,6,1,0,3,0
2035,1575118800,2019-11-30 19:00:00,6,1,0,3,0
2036,1575122400,2019-11-30 20:00:00,6,1,0,3,0
2037,1575126000,2019-11-30 21:00:00,6,1,0,3,0
2038,1575129600,2019-11-30 22:00:00,6,1,0,3,0
2039,1575133200,2019-11-30 23:00:00,6,1,0,3,0
2040,1575050400,2019-11-30 00:00:00,6,1,0,0,0
2041,1575054000,2019-11-30 01:00:00,6,1,0,0,0
2042,1575057600,2019-11-30 02:00:00,6,1,0,0,0
2043,1575061200,2019-11-30 03:00:00,6,1,0,0,0
2044,1575064800,2019-11-30 04:00:00,6,1,0,0,0
2045,1575068400,2019-11-30 05:00:00,6,1,0,0,0
2046,1575072000,2019-11-30 06:00:00,6,1,0,1,0
2047,1575075600,2019-11-30 07:00:00,6,1,0,1,0
2048,1575079200,2019-11-30 08:00:00,6,1,0,1,0
2049,1575082800,2019-11-30 09:00:00,6,1,0,1,0
2050,1575086400,2019-11-30 10:00:00,6,1,0,1,0
2051,1575090000,2019-11-30 11:00:00,6,1,0,1,0
2052,1575093600,2019-11-30 12:00:00,6,1,0,2,0
2053,1575097200,2019-11-30 13:00:00,6,1,0,2,0
2054,1575100800,2019-11-30 14:00:00,6,1,0,2,0
2055,1575104400,2019-11-30 15:00:00,6,1,0,2,0
2056,1575108000,2019-11-30 16:00:00,6,1,0,2,0
2057,1575111600,2019-11-30 17:00:00,6,1,0,2,0
2058,1575115200,2019-11-30 18:00:00,6,1,0,3,0
2059,1575118800,2019-11-30 19:00:00,6,1,0,3,0
2060,1575122400,2019-11-30 20:00:00,6,1,0,3,0
2061,1575126000,2019-11-30 21:00:00,6,1,0,3,0
2062,1575129600,2019-11-30 22:00:00,6,1,0,3,0
2063,1575133200,2019-11-30 23:00:00,6,1,0,3,0
2064,1575050400,2019-11-30 00:00:00,6,1,0,0,0
2065,1575054000,2019-11-30 01:00:00,6,1,0,0,0
2066,1575057600,2019-11-30 02:00:00,6,1,0,0,0
2067,1575061200,2019-11-30 03:00:00,6,1,0,0,0
2068,1575064800,2019-11-30 04:00:00,6,1,0,0,0
2069,1575068400,2019-11-30 05:00:00,6,1,0,0,0
2070,1575072000,2019-11-30 06:00:00,6,1,0,1,0
2071,1575075600,2019-11-30 07:00:00,6,1,0,1,0
2072,1575079200,2019-11-30 08:00:00,6,1,0,1,0
2073,1575082800,2019-11-30 09:00:00,6,1,0,1,0
2074,1575086400,2019-11-30 10:00:00,6,1,0,1,0
2075,1575090000,2019-11-30 11:00:00,6,1,0,1,0
2076,1575093600,2019-11-30 12:00:00,6,1,0,2,0
2077,1575097200,2019-11-30 13:00:00,6,1,0,2,0
2078,1575100800,2019-11-30 14:00:00,6,1,0,2,0
2079,1575104400,2019-11-30 15:00:00,6,1,0,2,0
2080,1575108000,2019-11-30 16:00:00,6,1,0,2,0
2081,1575111600,2019-11-30 17:00:00,6,1,0,2,0
2082,1575115200,2019-11-30 18:00:00,6,1,0,3,0
2083,1575118800,2019-11-30 19:00:00,6,1,0,3,0
2084,1575122400,2019-11-30 20:00:00,6,1,0,3,0
2085,1575126000,2019-11-30 21:00:00,6,1,0,3,0
2086,1575129600,2019-11-30 22:00:00,6,1,0,3,0
2087,1575133200,2019-11-30 23:00:00,6,1,0,3,0
2088,1575050400,2019-11-30 00:00:00,6,1,0,0,0
2089,1575054000,2019-11-30 01:00:00,6,1,0,0,0
2090,1575057600,2019-11-30 02:00:00,6,1,0,0,0
2091,1575061200,2019-11-30 03:00:00,6,1,0,0,0
2092,1575064800,2019-11-30 04:00:00,6,1,0,0,0
2093,1575068400,2019-11-30 05:00:00,6,1,0,0,0
2094,1575072000,2019-11-30 06:00:00,6,1,0,1,0
2095,1575075600,2019-11-30 07:00:00,6,1,0,1,0
2096,1575079200,2019-11-30 08:00:00,6,1,0,1,0
2097,1575082800,2019-11-30 09:00:00,6,1,0,1,0
2098,1575086400,2019-11-30 10:00:00,6,1,0,1,0
2099,1575090000,2019-11-30 11:00:00,6,1,0,1,0
2100,1575093600,2019-11-30 12:00:00,6,1,0,2,0
2101,1575097200,2019-11-30 13:00:00,6,1,0,2,0
2102,1575100800,2019-11-30 14:00:00,6,1,0,2,0
2103,1575104400,2019-11-30 15:00:00,6,1,0,2,13
2104,1575108000,2019-11-30 16:00:00,6,1,0,2,0
2105,1575111600,2019-11-30 17:00:00,6,1,0,2,0
2106,1575115200,2019-11-30 18:00:00,6,1,0,3,0
2107,1575118800,2019-11-30 19:00:00,6,1,0,3,0
2108,1575122400,2019-11-30 20:00:00,6,1,0,3,0
2109,1575126000,2019-11-30 21:00:00,6,1,0,3,0
2110,1575129600,2019-11-30 22:00:00,6,1,0,3,0
2111,1575133200,2019-11-30 23:00:00,6,1,0,3,0
2112,1575223200,2019-12-02 00:00:00,1,1,0,0,0
2113,1575226800,2019-12-02 01:00:00,1,1,0,0,0
2114,1575230400,2019-12-02 02:00:00,1,1,0,0,0
2115,1575234000,2019-12-02 03:00:00,1,1,0,0,0
2116,1575237600,2019-12-02 04:00:00,1,1,0,0,0
2117,1575241200,2019-12-02 05:00:00,1,1,0,0,0
2118,1575244800,2019-12-02 06:00:00,1,1,0,1,0
2119,1575248400,2019-12-02 07:00:00,1,1,0,1,0
2120,1575252000,2019-12-02 08:00:00,1,1,0,1,0
2121,1575255600,2019-12-02 09:00:00,1,1,0,1,0
2122,1575259200,2019-12-02 10:00:00,1,1,0,1,0
2123,1575262800,2019-12-02 11:00:00,1,1,0,1,0
2124,1575266400,2019-12-02 12:00:00,1,1,0,2,0
2125,1575270000,2019-12-02 13:00:00,1,1,0,2,0
2126,1575273600,2019-12-02 14:00:00,1,1,0,2,0
2127,1575277200,2019-12-02 15:00:00,1,1,0,2,0
2128,1575280800,2019-12-02 16:00:00,1,1,0,2,0
2129,1575284400,2019-12-02 17:00:00,1,1,0,2,0
2130,1575288000,2019-12-02 18:00:00,1,1,0,3,0
2131,1575291600,2019-12-02 19:00:00,1,1,0,3,0
2132,1575295200,2019-12-02 20:00:00,1,1,0,3,0
2133,1575298800,2019-12-02 21:00:00,1,1,0,3,0
2134,1575302400,2019-12-02 22:00:00,1,1,0,3,0
2135,1575306000,2019-12-02 23:00:00,1,1,0,3,0
2136,1575223200,2019-12-02 00:00:00,1,1,0,0,0
2137,1575226800,2019-12-02 01:00:00,1,1,0,0,0
2138,1575230400,2019-12-02 02:00:00,1,1,0,0,0
2139,1575234000,2019-12-02 03:00:00,1,1,0,0,0
2140,1575237600,2019-12-02 04:00:00,1,1,0,0,0
2141,1575241200,2019-12-02 05:00:00,1,1,0,0,0
2142,1575244800,2019-12-02 06:00:00,1,1,0,1,0
2143,1575248400,2019-12-02 07:00:00,1,1,0,1,0
2144,1575252000,2019-12-02 08:00:00,1,1,0,1,0
2145,1575255600,2019-12-02 09:00:00,1,1,0,1,0
2146,1575259200,2019-12-02 10:00:00,1,1,0,1,0
2147,1575262800,2019-12-02 11:00:00,1,1,0,1,0
2148,1575266400,2019-12-02 12:00:00,1,1,0,2,0
2149,1575270000,2019-12-02 13:00:00,1,1,0,2,0
2150,1575273600,2019-12-02 14:00:00,1,1,0,2,0
2151,1575277200,2019-12-02 15:00:00,1,1,0,2,137
2152,1575280800,2019-12-02 16:00:00,1,1,0,2,0
2153,1575284400,2019-12-02 17:00:00,1,1,0,2,0
2154,1575288000,2019-12-02 18:00:00,1,1,0,3,0
2155,1575291600,2019-12-02 19:00:00,1,1,0,3,0
2156,1575295200,2019-12-02 20:00:00,1,1,0,3,0
2157,1575298800,2019-12-02 21:00:00,1,1,0,3,0
2158,1575302400,2019-12-02 22:00:00,1,1,0,3,0
2159,1575306000,2019-12-02 23:00:00,1,1,0,3,337
2160,1575223200,2019-12-02 00:00:00,1,1,0,0,1176
2161,1575226800,2019-12-02 01:00:00,1,1,0,0,3342
2162,1575230400,2019-12-02 02:00:00,1,1,0,0,0
2163,1575234000,2019-12-02 03:00:00,1,1,0,0,0
2164,1575237600,2019-12-02 04:00:00,1,1,0,0,0
2165,1575241200,2019-12-02 05:00:00,1,1,0,0,0
2166,1575244800,2019-12-02 06:00:00,1,1,0,1,0
2167,1575248400,2019-12-02 07:00:00,1,1,0,1,0
2168,1575252000,2019-12-02 08:00:00,1,1,0,1,0
2169,1575255600,2019-12-02 09:00:00,1,1,0,1,0
2170,1575259200,2019-12-02 10:00:00,1,1,0,1,0
2171,1575262800,2019-12-02 11:00:00,1,1,0,1,0
2172,1575266400,2019-12-02 12:00:00,1,1,0,2,0
2173,1575270000,2019-12-02 13:00:00,1,1,0,2,0
2174,1575273600,2019-12-02 14:00:00,1,1,0,2,0
2175,1575277200,2019-12-02 15:00:00,1,1,0,2,0
2176,1575280800,2019-12-02 16:00:00,1,1,0,2,0
2177,1575284400,2019-12-02 17:00:00,1,1,0,2,0
2178,1575288000,2019-12-02 18:00:00,1,1,0,3,3581
2179,1575291600,2019-12-02 19:00:00,1,1,0,3,29
2180,1575295200,2019-12-02 20:00:00,1,1,0,3,1789
2181,1575298800,2019-12-02 21:00:00,1,1,0,3,3364
2182,1575302400,2019-12-02 22:00:00,1,1,0,3,3600
2183,1575306000,2019-12-02 23:00:00,1,1,0,3,1167
2184,1575223200,2019-12-02 00:00:00,1,1,0,0,0
2185,1575226800,2019-12-02 01:00:00,1,1,0,0,0
2186,1575230400,2019-12-02 02:00:00,1,1,0,0,0
2187,1575234000,2019-12-02 03:00:00,1,1,0,0,0
2188,1575237600,2019-12-02 04:00:00,1,1,0,0,0
2189,1575241200,2019-12-02 05:00:00,1,1,0,0,0
2190,1575244800,2019-12-02 06:00:00,1,1,0,1,0
2191,1575248400,2019-12-02 07:00:00,1,1,0,1,0
2192,1575252000,2019-12-02 08:00:00,1,1,0,1,0
2193,1575255600,2019-12-02 09:00:00,1,1,0,1,0
2194,1575259200,2019-12-02 10:00:00,1,1,0,1,0
2195,1575262800,2019-12-02 11:00:00,1,1,0,1,0
2196,1575266400,2019-12-02 12:00:00,1,1,0,2,0
2197,1575270000,2019-12-02 13:00:00,1,1,0,2,0
2198,1575273600,2019-12-02 14:00:00,1,1,0,2,0
2199,1575277200,2019-12-02 15:00:00,1,1,0,2,0
2200,1575280800,2019-12-02 16:00:00,1,1,0,2,0
2201,1575284400,2019-12-02 17:00:00,1,1,0,2,0
2202,1575288000,2019-12-02 18:00:00,1,1,0,3,0
2203,1575291600,2019-12-02 19:00:00,1,1,0,3,0
2204,1575295200,2019-12-02 20:00:00,1,1,0,3,0
2205,1575298800,2019-12-02 21:00:00,1,1,0,3,0
2206,1575302400,2019-12-02 22:00:00,1,1,0,3,0
2207,1575306000,2019-12-02 23:00:00,1,1,0,3,162
2208,1575309600,2019-12-03 00:00:00,2,1,0,0,0
2209,1575313200,2019-12-03 01:00:00,2,1,0,0,0
2210,1575316800,2019-12-03 02:00:00,2,1,0,0,0
2211,1575320400,2019-12-03 03:00:00,2,1,0,0,0
2212,1575324000,2019-12-03 04:00:00,2,1,0,0,0
2213,1575327600,2019-12-03 05:00:00,2,1,0,0,0
2214,1575331200,2019-12-03 06:00:00,2,1,0,1,0
2215,1575334800,2019-12-03 07:00:00,2,1,0,1,0
2216,1575338400,2019-12-03 08:00:00,2,1,0,1,0
2217,1575342000,2019-12-03 09:00:00,2,1,0,1,0
2218,1575345600,2019-12-03 10:00:00,2,1,0,1,0
2219,1575349200,2019-12-03 11:00:00,2,1,0,1,0
2220,1575352800,2019-12-03 12:00:00,2,1,0,2,0
2221,1575356400,2019-12-03 13:00:00,2,1,0,2,0
2222,1575360000,2019-12-03 14:00:00,2,1,0,2,0
2223,1575363600,2019-12-03 15:00:00,2,1,0,2,0
2224,1575367200,2019-12-03 16:00:00,2,1,0,2,0
2225,1575370800,2019-12-03 17:00:00,2,1,0,2,0
2226,1575374400,2019-12-03 18:00:00,2,1,0,3,0
2227,1575378000,2019-12-03 19:00:00,2,1,0,3,0
2228,1575381600,2019-12-03 20:00:00,2,1,0,3,0
2229,1575385200,2019-12-03 21:00:00,2,1,0,3,0
2230,1575388800,2019-12-03 22:00:00,2,1,0,3,0
2231,1575392400,2019-12-03 23:00:00,2,1,0,3,0
2232,1575309600,2019-12-03 00:00:00,2,1,0,0,0
2233,1575313200,2019-12-03 01:00:00,2,1,0,0,0
2234,1575316800,2019-12-03 02:00:00,2,1,0,0,0
2235,1575320400,2019-12-03 03:00:00,2,1,0,0,0
2236,1575324000,2019-12-03 04:00:00,2,1,0,0,0
2237,1575327600,2019-12-03 05:00:00,2,1,0,0,0
2238,1575331200,2019-12-03 06:00:00,2,1,0,1,0
2239,1575334800,2019-12-03 07:00:00,2,1,0,1,0
2240,1575338400,2019-12-03 08:00:00,2,1,0,1,0
2241,1575342000,2019-12-03 09:00:00,2,1,0,1,0
2242,1575345600,2019-12-03 10:00:00,2,1,0,1,0
2243,1575349200,2019-12-03 11:00:00,2,1,0,1,0
2244,1575352800,2019-12-03 12:00:00,2,1,0,2,0
2245,1575356400,2019-12-03 13:00:00,2,1,0,2,0
2246,1575360000,2019-12-03 14:00:00,2,1,0,2,0
2247,1575363600,2019-12-03 15:00:00,2,1,0,2,0
2248,1575367200,2019-12-03 16:00:00,2,1,0,2,0
2249,1575370800,2019-12-03 17:00:00,2,1,0,2,0
2250,1575374400,2019-12-03 18:00:00,2,1,0,3,0
2251,1575378000,2019-12-03 19:00:00,2,1,0,3,0
2252,1575381600,2019-12-03 20:00:00,2,1,0,3,0
2253,1575385200,2019-12-03 21:00:00,2,1,0,3,0
2254,1575388800,2019-12-03 22:00:00,2,1,0,3,816
2255,1575392400,2019-12-03 23:00:00,2,1,0,3,0
2256,1575309600,2019-12-03 00:00:00,2,1,0,0,1356
2257,1575313200,2019-12-03 01:00:00,2,1,0,0,2398
2258,1575316800,2019-12-03 02:00:00,2,1,0,0,0
2259,1575320400,2019-12-03 03:00:00,2,1,0,0,0
2260,1575324000,2019-12-03 04:00:00,2,1,0,0,0
2261,1575327600,2019-12-03 05:00:00,2,1,0,0,0
2262,1575331200,2019-12-03 06:00:00,2,1,0,1,0
2263,1575334800,2019-12-03 07:00:00,2,1,0,1,0
2264,1575338400,2019-12-03 08:00:00,2,1,0,1,0
2265,1575342000,2019-12-03 09:00:00,2,1,0,1,0
2266,1575345600,2019-12-03 10:00:00,2,1,0,1,0
2267,1575349200,2019-12-03 11:00:00,2,1,0,1,0
2268,1575352800,2019-12-03 12:00:00,2,1,0,2,0
2269,1575356400,2019-12-03 13:00:00,2,1,0,2,0
2270,1575360000,2019-12-03 14:00:00,2,1,0,2,0
2271,1575363600,2019-12-03 15:00:00,2,1,0,2,0
2272,1575367200,2019-12-03 16:00:00,2,1,0,2,0
2273,1575370800,2019-12-03 17:00:00,2,1,0,2,796
2274,1575374400,2019-12-03 18:00:00,2,1,0,3,930
2275,1575378000,2019-12-03 19:00:00,2,1,0,3,0
2276,1575381600,2019-12-03 20:00:00,2,1,0,3,0
2277,1575385200,2019-12-03 21:00:00,2,1,0,3,0
2278,1575388800,2019-12-03 22:00:00,2,1,0,3,0
